Date,Close,Volume,Return
2015-11-10,830.2216186523438,27351793,
2015-11-13,950.2713012695312,8446622,0.14459956223743964
2015-11-16,935.9334106445312,3358159,-0.015088207552774735
2015-11-17,981.3129272460938,3694092,0.048485838934109404
2015-11-18,989.5938110351562,3621593,0.008438576074098592
2015-11-19,1082.4820556640625,4320971,0.09386502178276679
2015-11-20,1046.140869140625,3636764,-0.033572091410922766
2015-11-23,990.7294921875,2115930,-0.05296741441584618
2015-11-24,1031.376953125,2080065,0.041027809566617
2015-11-26,1029.86279296875,1278254,-0.001468095783663026
2015-11-27,1032.03955078125,830213,0.002113638658820971
2015-11-30,1049.5477294921875,953967,0.01696463928895353
2015-12-01,1034.6419677734375,566179,-0.014202080858163546
2015-12-02,1040.273193359375,1820435,0.005442680426018365
2015-12-03,1053.9957275390625,2008650,0.013191279240189813
2015-12-04,1021.8184204101562,738821,-0.030528878142642824
2015-12-07,988.5529174804688,1975506,-0.03255519989190914
2015-12-08,963.5208129882812,1221937,-0.025321967139591228
2015-12-09,958.4575805664062,1037663,-0.005254927920209429
2015-12-10,946.2491455078125,1524682,-0.01273758516404988
2015-12-11,979.5147705078125,1853964,0.03515524971190098
2015-12-14,1034.4527587890625,1875740,0.0560869421629735
2015-12-15,1121.8992919921875,3012286,0.08453410023816899
2015-12-16,1128.7606201171875,2239135,0.006115814649295448
2015-12-17,1127.0098876953125,1460277,-0.0015510218824724697
2015-12-18,1078.176025390625,1615029,-0.04333046483252301
2015-12-21,1023.9949951171875,1692348,-0.05025249031465673
2015-12-22,1102.30908203125,2866202,0.07647897429918604
2015-12-23,1119.6280517578125,1833276,0.015711536817467175
2015-12-24,1102.0250244140625,959214,-0.015722209992964475
2015-12-28,1130.1329345703125,1752379,0.025505691371386696
2015-12-29,1122.845703125,1051880,-0.006448118820714832
2015-12-30,1129.2811279296875,735717,0.00573135274666603
2015-12-31,1168.698486328125,2337650,0.034904823452333256
2016-01-01,1271.4290771484375,4914713,0.08790170606199421
2016-01-04,1194.440185546875,2601131,-0.06055303672481149
2016-01-05,1185.7806396484375,1794052,-0.00724987823017087
2016-01-06,1169.171630859375,1324225,-0.014006813936502382
2016-01-07,1183.5093994140625,2676791,0.012263185469312932
2016-01-08,1203.99853515625,1885516,0.017312186749282477
2016-01-11,1171.774169921875,1466002,-0.026764455515050134
2016-01-12,1183.6041259765625,1461663,0.01009576448973637
2016-01-13,1162.9254150390625,2422026,-0.017470968952933097
2016-01-14,1135.6693115234375,1367813,-0.02343753362266099
2016-01-15,1113.1923828125,1016860,-0.01979179016538357
2016-01-18,1071.12548828125,1168284,-0.03778942003265173
2016-01-19,1142.0574951171875,1803043,0.06622193908367957
2016-01-20,1137.6568603515625,1715446,-0.0038532515082994045
2016-01-21,1133.6343994140625,1408475,-0.0035357418196001467
2016-01-22,916.3905029296875,10529075,-0.19163488387143246
2016-01-25,854.3072509765625,6958344,-0.06774759423482213
2016-01-27,885.9640502929688,3802299,0.037055519873229636
2016-01-28,854.92236328125,2430726,-0.03503718576555559
2016-01-29,827.8082885742188,2256173,-0.03171524792375957
2016-02-01,834.7643432617188,1738121,0.008402977819273572
