Date,Close,Volume,Return
2013-01-01,1256.4710693359375,104950,
2013-01-02,1261.768310546875,353260,0.004215967514267671
2013-01-03,1250.245849609375,334607,-0.009131994234746532
2013-01-04,1250.245849609375,163808,0.0
2013-01-07,1256.4378662109375,371288,0.0049526391977203765
2013-01-08,1245.709716796875,302516,-0.008538543530541287
2013-01-09,1223.5914306640625,600024,-0.017755570045392077
2013-01-10,1224.28662109375,182991,0.0005681556868293303
2013-01-11,1218.1280517578125,324710,-0.0050303329545785536
2013-01-14,1220.611328125,321117,0.0020386004276020664
2013-01-15,1221.53857421875,529832,0.0007596571262158403
2013-01-16,1214.916259765625,342851,-0.005421289669350293
2013-01-17,1204.38671875,881628,-0.008666886240913718
2013-01-18,1168.2293701171875,1406385,-0.030021377743470357
2013-01-21,1173.427978515625,271002,0.004449989472457894
2013-01-22,1167.2027587890625,280941,-0.005305157061652244
2013-01-23,1180.546875,347240,0.011432560547390835
2013-01-24,1172.3350830078125,307598,-0.006955922010455917
2013-01-25,1168.7591552734375,149298,-0.003050260788238446
2013-01-28,1190.91064453125,207424,0.018952997422835294
2013-01-29,1198.59228515625,342333,0.0064502241711204
2013-01-30,1189.4205322265625,314117,-0.007652104091836254
2013-01-31,1206.6383056640625,517873,0.014475766115512378
2013-02-01,1198.6588134765625,339772,-0.006612994258547555
2013-02-04,1203.791015625,326544,0.004281620500125705
2013-02-05,1186.4736328125,401852,-0.01438570531572625
2013-02-06,1178.8912353515625,390307,-0.006390700350385026
2013-02-07,1162.7991943359375,285256,-0.013650148998542777
2013-02-08,1138.5286865234375,230149,-0.02087248420081733
2013-02-11,1128.9593505859375,272983,-0.008405002044103549
2013-02-12,1127.204345703125,249220,-0.0015545332804955958
2013-02-13,1121.97314453125,196764,-0.0046408632044546705
2013-02-14,1106.2120361328125,283632,-0.014047669924419082
2013-02-15,1112.6026611328125,248567,0.0057770344122640704
2013-02-18,1121.3770751953125,122997,0.007886386010946822
2013-02-19,1107.635986328125,216417,-0.012253762959077985
2013-02-20,1122.5689697265625,144186,0.013481851061864836
2013-02-21,1118.098876953125,250402,-0.003982020609857306
2013-02-22,1110.781494140625,150560,-0.006544486327041299
2013-02-25,1130.283935546875,204253,0.017557405762632428
2013-02-26,1119.3240966796875,172412,-0.009696535996404076
2013-02-27,1107.8349609375,151694,-0.010264351295811824
2013-02-28,1104.225341796875,397681,-0.0032582643334981842
2013-03-01,1090.6500244140625,263272,-0.012293973765102884
2013-03-04,1085.2529296875,231338,-0.004948511993535298
2013-03-05,1089.855224609375,195669,0.004240757887841173
2013-03-06,1090.716064453125,187614,0.000789866235727299
