Date,Close,Volume,Return
2013-01-01,126.03793334960938,105910,
2013-01-02,124.7322006225586,93960,-0.010359839235295043
2013-01-03,126.00922393798828,110800,0.010238120622067637
2013-01-04,126.1527099609375,99100,0.001138694600800294
2013-01-07,124.34956359863281,54260,-0.014293362091571615
2013-01-08,122.59903717041016,71480,-0.01407746338276572
2013-01-09,122.2785873413086,39800,-0.0026138037989331675
2013-01-10,123.56517791748047,65910,0.010521797840047808
2013-01-11,122.49858856201172,45820,-0.008631795570925638
2013-01-14,121.111572265625,30880,-0.011322712470965168
2013-01-15,120.90111541748047,35920,-0.0017377104780950114
2013-01-16,116.68264770507812,200550,-0.03489188414710376
2013-01-17,114.5399169921875,474210,-0.018363747781131035
2013-01-18,113.86553955078125,22450,-0.00588770674115513
2013-01-21,113.70771026611328,28810,-0.0013861022860001126
2013-01-22,111.89498901367188,376680,-0.015941937870343592
2013-01-23,112.00499725341797,80010,0.0009831382148191015
2013-01-24,108.87701416015625,116770,-0.027927174411553013
2013-01-25,109.71879577636719,45210,0.007731490642943983
2013-01-28,110.00576782226562,83790,0.002615523109489315
2013-01-29,108.6522216796875,28230,-0.012304319758624116
2013-01-30,110.99103546142578,181230,0.021525687607504507
2013-01-31,109.76663208007812,32440,-0.011031552019110547
2013-02-01,109.52271270751953,47390,-0.002222163219699147
2013-02-04,110.96711730957031,95600,0.01318817409050177
2013-02-05,111.48367309570312,37580,0.004655034740532749
2013-02-06,111.4454116821289,21220,-0.00034320194618431277
2013-02-07,108.81005096435547,25950,-0.023647099310738495
2013-02-08,108.47046661376953,13070,-0.003120891384355451
2013-02-11,108.2504653930664,14290,-0.0020282130940441068
2013-02-12,107.74825286865234,32160,-0.004639356723229682
2013-02-13,108.79092407226562,24430,0.009676919818684349
2013-02-14,109.03963470458984,25270,0.0022861340175674982
2013-02-15,111.97631072998047,44800,0.026932188771052523
2013-02-18,109.84315490722656,10610,-0.019050063436165443
2013-02-19,109.52271270751953,71530,-0.002917270538866812
2013-02-20,108.11653137207031,33820,-0.01283917555260361
2013-02-21,106.73429107666016,73840,-0.012784726608120023
2013-02-22,108.37480926513672,42720,0.015370113690063247
