Date,Close,Volume,Return
2013-01-01,488.42083740234375,134850,
2013-01-02,491.778564453125,372366,0.006874659706656461
2013-01-03,486.3973693847656,275836,-0.01094231318183514
2013-01-04,493.77984619140625,554734,0.015177871574384882
2013-01-07,486.8420715332031,357672,-0.014050339866471195
2013-01-08,479.5040588378906,430782,-0.015072675769789212
2013-01-09,482.68389892578125,241784,0.006631518606113884
2013-01-10,475.4348449707031,207458,-0.015018222010742432
2013-01-11,472.8777160644531,218730,-0.0053785054530607335
2013-01-14,471.1209716796875,165240,-0.003715007760116573
2013-01-15,475.3902893066406,135744,0.009062041139310306
2013-01-16,473.0777282714844,132294,-0.004864552531203659
2013-01-17,468.8528747558594,255086,-0.00893056946701265
2013-01-18,467.4075622558594,424972,-0.003082656794527683
2013-01-21,474.4564208984375,160964,0.015080754381803452
2013-01-22,471.432373046875,142188,-0.006373710457614035
2013-01-23,463.38275146484375,187208,-0.017074817178986734
2013-01-24,457.1343688964844,289644,-0.0134842795693344
2013-01-25,460.2475280761719,254728,0.006810162156922539
2013-01-28,470.3426818847656,139316,0.021934183657197126
2013-01-29,476.23541259765625,566438,0.012528590195721057
2013-01-30,472.89990234375,205356,-0.0070039105989881945
2013-01-31,467.0516662597656,547106,-0.012366752572795625
2013-02-01,473.1667175292969,219168,0.013092879677534697
2013-02-04,464.4056396484375,429330,-0.018515837137925706
2013-02-05,454.42156982421875,344522,-0.021498597286150223
2013-02-06,462.6489562988281,498394,0.01810518474682432
2013-02-07,464.20556640625,346770,0.0033645598595415382
2013-02-08,458.2906188964844,294404,-0.012742086562118393
2013-02-11,462.4043884277344,130488,0.008976333709722173
2013-02-12,467.9856872558594,114844,0.012070168380327262
2013-02-13,475.9908142089844,313706,0.01710549525577343
2013-02-14,466.0956115722656,362548,-0.020788642010167502
2013-02-15,461.6039123535156,277814,-0.009636862281535485
2013-02-18,459.5803527832031,106782,-0.004383757407937172
2013-02-19,469.72003173828125,104284,0.02206290781072906
2013-02-20,470.8541259765625,110146,0.0024144046701273236
2013-02-21,465.3840026855469,379270,-0.011617447929696878
2013-02-22,466.74041748046875,112796,0.0029146141403539882
2013-02-25,464.9615783691406,108146,-0.003811195784008903
2013-02-26,458.13507080078125,159770,-0.014681874558976404
2013-02-27,456.95648193359375,371634,-0.002572579447208456
2013-02-28,449.1737365722656,468104,-0.01703169922964165
2013-03-01,463.0714111328125,257134,0.030940532424274858
2013-03-04,462.0263366699219,171854,-0.0022568321813131176
2013-03-05,467.78558349609375,168058,0.012465191633191264
2013-03-06,461.9595947265625,216406,-0.01245439999665976
2013-03-07,457.2010498046875,258046,-0.01030078166184989
2013-03-08,461.3147888183594,142240,0.00899765872241387
2013-03-11,461.2036437988281,173658,-0.00024093096996946617
2013-03-12,462.98248291015625,97720,0.003856949387208264
2013-03-13,458.98004150390625,176934,-0.008644908941461416
2013-03-14,455.5555725097656,135430,-0.007461041188021822
2013-03-15,451.8865661621094,259734,-0.008053916073164968
2013-03-18,455.86688232421875,240610,0.008808219717426846
2013-03-19,444.6820068359375,795746,-0.024535398209353576
2013-03-20,428.9609680175781,645648,-0.035353440383657286
2013-03-21,431.1178894042969,345668,0.005028246268388603
2013-03-22,444.7264404296875,918980,0.03156573030220211
2013-03-25,438.8116149902344,317842,-0.013299918560583657
2013-03-26,444.6153259277344,937116,0.013225973833051796
2013-03-28,439.16741943359375,516084,-0.01225307850729851
2013-04-01,442.814208984375,265274,0.008303870891617215
2013-04-02,463.649658203125,277542,0.04705235016405074
2013-04-03,455.11083984375,266348,-0.018416531120646562
2013-04-04,442.96978759765625,283252,-0.02667713265248095
2013-04-05,449.35162353515625,105390,0.014406932743902034
2013-04-08,456.3782958984375,157418,0.01563735835201996
2013-04-09,456.489501953125,156934,0.00024367077857756492
2013-04-10,457.8459167480469,134700,0.0029714041377038036
2013-04-11,463.3161315917969,77894,0.011947720059629185
2013-04-12,462.2486877441406,200686,-0.002303921177941426
2013-04-15,455.06640625,271100,-0.015537700126725063
2013-04-16,462.7156677246094,143140,0.016809110427736362
2013-04-17,471.2099609375,380944,0.018357479128945586
2013-04-18,472.1883239746094,201606,0.002076278343443372
2013-04-22,471.72137451171875,551570,-0.0009889051447949937
2013-04-23,470.0314025878906,248502,-0.003582563808089967
2013-04-25,470.3426818847656,636644,0.0006622521286050453
2013-04-26,472.21063232421875,182916,0.003971466999269202
2013-04-29,483.706787109375,373054,0.024345395885247756
2013-04-30,478.0143127441406,374550,-0.011768440131370794
2013-05-02,482.3947448730469,195924,0.009163809559926017
2013-05-03,476.0351867675781,99290,-0.013183307183709969
2013-05-06,480.1934509277344,115160,0.008735203354172327
2013-05-07,490.2664794921875,244174,0.020977021958529463
2013-05-08,485.7746887207031,324738,-0.009161937353206251
2013-05-09,481.57208251953125,155528,-0.008651348657624625
2013-05-10,483.9068908691406,51522,0.004848305029215849
2013-05-13,491.2225646972656,199612,0.015117936872081739
2013-05-14,498.58282470703125,530450,0.014983554377844266
2013-05-15,508.0555725097656,413416,0.018999346414110052
2013-05-16,502.2962341308594,223824,-0.011336040170675465
2013-05-17,498.38275146484375,143038,-0.007791184564199027
2013-05-20,481.2829895019531,249594,-0.034310501141203376
2013-05-21,447.594970703125,1609216,-0.06999627980554546
2013-05-22,442.5028381347656,969762,-0.01137665278133082
2013-05-23,435.698486328125,571370,-0.015376967603919267
2013-05-24,440.0123596191406,414306,0.009901051819966256
2013-05-27,440.54595947265625,285114,0.0012126928752125288
2013-05-28,437.054931640625,314464,-0.007924321530970557
2013-05-29,442.3917236328125,239326,0.012210803736166786
2013-05-30,432.6076965332031,453678,-0.022116207372202545
2013-05-31,434.7646179199219,420960,0.004985859946560645
2013-06-03,424.1134338378906,284384,-0.024498737116627645
2013-06-04,429.2944641113281,184500,0.012216142805365315
2013-06-05,432.4075622558594,182592,0.007251661516240571
2013-06-06,427.53778076171875,324282,-0.011262017409536251
2013-06-07,420.04412841796875,146796,-0.01752746232250868
2013-06-10,416.419677734375,218216,-0.008628737883433102
2013-06-11,427.1375732421875,389616,0.02573820614368083
2013-06-12,431.5848388671875,577146,0.010411787451155341
2013-06-13,425.314208984375,485852,-0.014529309924953493
2013-06-14,431.47369384765625,200030,0.014482198650239697
2013-06-17,430.2061462402344,154012,-0.0029377170045259415
2013-06-18,427.7156677246094,121198,-0.0057890351809020135
2013-06-19,430.5174255371094,92302,0.00655051480205282
2013-06-20,430.93994140625,287718,0.000981414094013644
2013-06-21,436.3656005859375,606694,0.012590290800110981
2013-06-24,430.8955383300781,315230,-0.012535502909748919
2013-06-25,430.0283203125,362246,-0.0020125945628005626
2013-06-26,435.7652282714844,406440,0.013340767777376472
2013-06-27,432.6966247558594,668824,-0.0070418732761147185
2013-06-28,440.7684020996094,300764,0.018654588184745746
2013-07-01,440.0569152832031,493776,-0.001614196510042576
2013-07-02,435.5428466796875,273150,-0.010257919934312465
2013-07-03,428.8719787597656,232916,-0.015316215088312157
2013-07-04,428.1159362792969,177766,-0.0017628628539806401
2013-07-05,433.0079345703125,141010,0.011426807265179972
2013-07-08,431.0511779785156,146314,-0.004518985532536823
2013-07-09,441.19091796875,504840,0.023523285652033987
2013-07-10,447.8840637207031,704224,0.015170633572351155
2013-07-11,447.1724548339844,469152,-0.0015888238594765625
2013-07-12,449.21826171875,916688,0.004574984131178628
2013-07-15,445.3490905761719,590896,-0.008613120775131322
2013-07-16,443.0587463378906,146682,-0.0051428065909332465
2013-07-17,443.3478088378906,215530,0.000652424768474269
2013-07-18,442.2582702636719,141324,-0.0024575255645780114
2013-07-19,434.0530700683594,220006,-0.01855296044643917
2013-07-22,425.80340576171875,325098,-0.019006119010611666
2013-07-23,429.0498962402344,453052,0.007624388237825297
2013-07-24,430.9844665527344,227338,0.004508963478263572
2013-07-25,424.0957336425781,452350,-0.01598371506346008
2013-07-26,427.9127197265625,99086,0.009000293521465252
2013-07-29,434.66595458984375,196448,0.015781804447403625
2013-07-30,418.087890625,705076,-0.038139780191634776
2013-07-31,423.1245422363281,295182,0.012046872737210501
2013-08-01,416.100341796875,653746,-0.01660078709291668
2013-08-02,419.1494445800781,222224,0.0073278064854163105
2013-08-05,431.2554626464844,724764,0.028882343094918328
2013-08-06,421.2047424316406,325230,-0.023305722675755813
2013-08-07,427.1674499511719,117856,0.014156316201731745
2013-08-08,437.8504943847656,196438,0.025009032019679633
2013-08-12,455.3998718261719,701100,0.040080752828805855
2013-08-13,451.131103515625,245794,-0.00937367042601256
2013-08-14,450.9051818847656,172512,-0.0005007893029294053
2013-08-16,448.05938720703125,245288,-0.006311292910494148
2013-08-19,430.4649658203125,390266,-0.039268056621675096
2013-08-20,426.8963317871094,247120,-0.008290184606318807
2013-08-21,426.9415283203125,254784,0.00010587238595816117
2013-08-22,427.30291748046875,712434,0.0008464605483051724
2013-08-23,422.3114318847656,390672,-0.011681374948560364
2013-08-26,429.2227478027344,295770,0.016365448330687427
2013-08-27,424.0957336425781,281426,-0.011944879870422365
2013-08-28,432.31695556640625,223646,0.019385297402583213
2013-08-29,432.2718505859375,532974,-0.00010433312847901721
2013-08-30,449.12091064453125,352458,0.03897792566357294
2013-09-02,449.8663024902344,268028,0.0016596685392211707
2013-09-03,430.84893798828125,287912,-0.04227336965823514
2013-09-04,439.52191162109375,516786,0.020129964050296545
2013-09-05,436.69866943359375,389200,-0.006423438997812392
2013-09-06,443.9939270019531,188118,0.016705472397755328
2013-09-10,449.5274963378906,620722,0.012463164470069676
2013-09-11,449.0531311035156,203112,-0.0010552529895043739
2013-09-12,449.3016357421875,427036,0.0005533969623174873
2013-09-13,452.89276123046875,635382,0.00799268287182886
2013-09-16,443.677734375,640750,-0.020347039397212607
2013-09-17,446.72686767578125,272350,0.006872405497374112
2013-09-18,448.5111389160156,187384,0.003994098786843869
2013-09-19,456.4613037109375,387810,0.017725679710288267
2013-09-20,450.7019348144531,709180,-0.012617430765021864
2013-09-23,449.685546875,202110,-0.0022551222014868255
2013-09-24,447.2237243652344,639716,-0.005474542214828904
2013-09-25,442.1418762207031,242052,-0.01136310054155587
2013-09-26,440.8544616699219,216636,-0.0029117679641332828
2013-09-27,444.80706787109375,199364,0.008965784731314042
2013-09-30,438.3248596191406,262826,-0.014573078352773994
2013-10-01,448.4884948730469,381792,0.023187448831301527
2013-10-03,457.8616638183594,426614,0.020899463536886875
2013-10-04,461.8142395019531,301692,0.008632685363153314
2013-10-07,473.9427795410156,400874,0.02626281089154503
2013-10-08,478.1664123535156,446212,0.008911693552099864
2013-10-09,473.129638671875,231560,-0.010533516264452425
2013-10-10,472.8813171386719,305538,-0.0005248488213509539
2013-10-11,467.12188720703125,274702,-0.01217944063954568
2013-10-14,462.9434814453125,268358,-0.008945001028964561
2013-10-15,466.1507263183594,233574,0.006927940454056758
2013-10-17,455.6708068847656,108788,-0.022481825817078027
2013-10-18,465.4279479980469,133794,0.021412697425114535
2013-10-21,465.9248046875,146278,0.0010675265453874427
2013-10-22,466.98638916015625,142644,0.0022784459251279365
2013-10-23,460.0072937011719,222230,-0.01494496546577262
2013-10-24,447.7431945800781,458514,-0.02666066231780384
2013-10-25,440.3575439453125,550996,-0.01649528284107671
2013-10-28,436.63092041015625,141130,-0.008462722136580614
2013-10-29,447.72064208984375,529102,0.025398388344257006
2013-10-30,439.47674560546875,608678,-0.018413036410147687
2013-10-31,439.2960205078125,769782,-0.00041122789650061
2013-11-01,441.5546569824219,477978,0.005141490860760545
2013-11-05,444.6037292480469,538306,0.006905311080767085
2013-11-06,465.1116943359375,561542,0.04612639017350473
2013-11-07,451.8086853027344,432420,-0.02860175135393328
2013-11-08,460.93341064453125,299326,0.020195993655329758
2013-11-11,497.4773864746094,2713396,0.07928254924931144
2013-11-12,514.2361450195312,1799262,0.03368747806545214
2013-11-13,514.7103881835938,700162,0.0009222283743677284
2013-11-14,518.7081298828125,383232,0.007766973022104162
2013-11-18,521.8475952148438,304866,0.006052469878851774
2013-11-19,514.6652221679688,334196,-0.013763353731500949
2013-11-20,514.5071411132812,344404,-0.0003071531704077479
2013-11-21,511.6160888671875,276452,-0.005619071175257395
2013-11-22,510.193115234375,293974,-0.0027813308920038304
